type,values,model,period,lambda
max_1d,1.2050693732371573,baseline,financialcrisis,0.9550000000000001
max_5d,1.613462971731073,baseline,financialcrisis,0.9550000000000001
max_30d,1.990409352959679,baseline,financialcrisis,0.9550000000000001
max_ltm,-Inf,baseline,financialcrisis,0.9550000000000001
avg_ltm,NA,baseline,financialcrisis,0.9550000000000001
n_breaches,0,speed,financialcrisis,0.9550000000000001
N_observations,462,speed,financialcrisis,0.9550000000000001
perc_breaches,0,speed,financialcrisis,0.9550000000000001
conf_level,1,speed,financialcrisis,0.9550000000000001
avg_shortfall,NA,speed,financialcrisis,0.9550000000000001
max_shortfall,Inf,speed,financialcrisis,0.9550000000000001
costs,0.08111443992260883,speed,financialcrisis,0.9550000000000001
peak_to_through,4.962869328458099,speed,financialcrisis,0.9550000000000001
max_1d,1.1882759822055744,speed,financialcrisis,0.9550000000000001
max_5d,1.613462971731073,speed,financialcrisis,0.9550000000000001
max_30d,1.6975961741381762,speed,financialcrisis,0.9550000000000001
max_ltm,-Inf,speed,financialcrisis,0.9550000000000001
avg_ltm,NA,speed,financialcrisis,0.9550000000000001
n_breaches,0,floor,financialcrisis,0.9550000000000001
N_observations,462,floor,financialcrisis,0.9550000000000001
perc_breaches,0,floor,financialcrisis,0.9550000000000001
conf_level,1,floor,financialcrisis,0.9550000000000001
avg_shortfall,NA,floor,financialcrisis,0.9550000000000001
max_shortfall,Inf,floor,financialcrisis,0.9550000000000001
costs,0.09123396752517893,floor,financialcrisis,0.9550000000000001
peak_to_through,2.532991998455047,floor,financialcrisis,0.9550000000000001
max_1d,1.2050693732371573,floor,financialcrisis,0.9550000000000001
max_5d,1.532556335826521,floor,financialcrisis,0.9550000000000001
max_30d,1.990409352959679,floor,financialcrisis,0.9550000000000001
max_ltm,-Inf,floor,financialcrisis,0.9550000000000001
avg_ltm,NA,floor,financialcrisis,0.9550000000000001
n_breaches,0,cap,financialcrisis,0.9550000000000001
N_observations,462,cap,financialcrisis,0.9550000000000001
perc_breaches,0,cap,financialcrisis,0.9550000000000001
conf_level,1,cap,financialcrisis,0.9550000000000001
avg_shortfall,NA,cap,financialcrisis,0.9550000000000001
max_shortfall,Inf,cap,financialcrisis,0.9550000000000001
costs,0.07842836156309194,cap,financialcrisis,0.9550000000000001
peak_to_through,4.046105194853101,cap,financialcrisis,0.9550000000000001
max_1d,1.2050693732371573,cap,financialcrisis,0.9550000000000001
max_5d,1.613462971731073,cap,financialcrisis,0.9550000000000001
max_30d,1.9527099962635235,cap,financialcrisis,0.9550000000000001
max_ltm,-Inf,cap,financialcrisis,0.9550000000000001
avg_ltm,NA,cap,financialcrisis,0.9550000000000001
n_breaches,0,buffer,financialcrisis,0.9550000000000001
N_observations,462,buffer,financialcrisis,0.9550000000000001
perc_breaches,0,buffer,financialcrisis,0.9550000000000001
conf_level,1,buffer,financialcrisis,0.9550000000000001
avg_shortfall,NA,buffer,financialcrisis,0.9550000000000001
max_shortfall,Inf,buffer,financialcrisis,0.9550000000000001
costs,0.09223474787973038,buffer,financialcrisis,0.9550000000000001
peak_to_through,3.970295462766479,buffer,financialcrisis,0.9550000000000001
max_1d,1.1882759822055744,buffer,financialcrisis,0.9550000000000001
max_5d,1.613462971731073,buffer,financialcrisis,0.9550000000000001
max_30d,1.6657606327121321,buffer,financialcrisis,0.9550000000000001
max_ltm,-Inf,buffer,financialcrisis,0.9550000000000001
avg_ltm,NA,buffer,financialcrisis,0.9550000000000001
n_breaches,0,cap_floor,financialcrisis,0.9550000000000001
N_observations,462,cap_floor,financialcrisis,0.9550000000000001
perc_breaches,0,cap_floor,financialcrisis,0.9550000000000001
conf_level,1,cap_floor,financialcrisis,0.9550000000000001
avg_shortfall,NA,cap_floor,financialcrisis,0.9550000000000001
max_shortfall,Inf,cap_floor,financialcrisis,0.9550000000000001
costs,0.08814730072335394,cap_floor,financialcrisis,0.9550000000000001
peak_to_through,2.0650860228581642,cap_floor,financialcrisis,0.9550000000000001
max_1d,1.2050693732371573,cap_floor,financialcrisis,0.9550000000000001
max_5d,1.532556335826521,cap_floor,financialcrisis,0.9550000000000001
max_30d,1.915936434169848,cap_floor,financialcrisis,0.9550000000000001
max_ltm,-Inf,cap_floor,financialcrisis,0.9550000000000001
avg_ltm,NA,cap_floor,financialcrisis,0.9550000000000001
n_breaches,0,speed_floor,financialcrisis,0.9550000000000001
N_observations,462,speed_floor,financialcrisis,0.9550000000000001
perc_breaches,0,speed_floor,financialcrisis,0.9550000000000001
conf_level,1,speed_floor,financialcrisis,0.9550000000000001
avg_shortfall,NA,speed_floor,financialcrisis,0.9550000000000001
max_shortfall,Inf,speed_floor,financialcrisis,0.9550000000000001
costs,0.09085505690704242,speed_floor,financialcrisis,0.9550000000000001
peak_to_through,2.532991998455047,speed_floor,financialcrisis,0.9550000000000001
max_1d,1.1528318643451234,speed_floor,financialcrisis,0.9550000000000001
max_5d,1.3955529908106643,speed_floor,financialcrisis,0.9550000000000001
max_30d,1.6975961741381762,speed_floor,financialcrisis,0.9550000000000001
max_ltm,-Inf,speed_floor,financialcrisis,0.9550000000000001
avg_ltm,NA,speed_floor,financialcrisis,0.9550000000000001
n_breaches,4,baseline,dotcom,0.9550000000000001
N_observations,512,baseline,dotcom,0.9550000000000001
perc_breaches,0.0078125,baseline,dotcom,0.9550000000000001
conf_level,0.9921875,baseline,dotcom,0.9550000000000001
avg_shortfall,-0.018497318755688268,baseline,dotcom,0.9550000000000001
max_shortfall,-0.03233379557089,baseline,dotcom,0.9550000000000001
costs,0.10748911131307133,baseline,dotcom,0.9550000000000001
peak_to_through,2.985010893074287,baseline,dotcom,0.9550000000000001
max_1d,1.1993938468279477,baseline,dotcom,0.9550000000000001
max_5d,1.2857419750010413,baseline,dotcom,0.9550000000000001
max_30d,1.9397083851690273,baseline,dotcom,0.9550000000000001
max_ltm,1.5156374448767513,baseline,dotcom,0.9550000000000001
avg_ltm,1.210107013614791,baseline,dotcom,0.9550000000000001
n_breaches,4,speed,dotcom,0.9550000000000001
N_observations,512,speed,dotcom,0.9550000000000001
perc_breaches,0.0078125,speed,dotcom,0.9550000000000001
conf_level,0.9921875,speed,dotcom,0.9550000000000001
avg_shortfall,-0.018497318755688268,speed,dotcom,0.9550000000000001
max_shortfall,-0.03233379557089,speed,dotcom,0.9550000000000001
costs,0.10715247979748989,speed,dotcom,0.9550000000000001
peak_to_through,2.985010893074287,speed,dotcom,0.9550000000000001
max_1d,1.1993938468279477,speed,dotcom,0.9550000000000001
max_5d,1.2857419750010413,speed,dotcom,0.9550000000000001
max_30d,1.6975961741381762,speed,dotcom,0.9550000000000001
max_ltm,1.5156374448767513,speed,dotcom,0.9550000000000001
avg_ltm,1.210107013614791,speed,dotcom,0.9550000000000001
n_breaches,4,floor,dotcom,0.9550000000000001
